#DaVis 7.2.2 2D-vector 8 238 319 "" "pixel" "" "pixel" "displacement" "pixel"
14	4	0	0
22	4	0	0
30	4	0	0
38	4	0	0
46	4	0	0
54	4	0	0
62	4	0	0
70	4	0	0
78	4	0	0
86	4	0	0
94	4	0	0
102	4	0	0
110	4	-95.2472	52.9024
118	4	-88.9948	54.4739
126	4	-89.3939	52.7533
134	4	-92.6948	50.4941
142	4	-91.7413	50.5608
150	4	-90.8017	50.7148
158	4	-90.2647	50.815
166	4	-89.635	50.4091
174	4	-89.1154	50.2443
182	4	-88.3593	50.0636
190	4	-87.8143	49.8053
198	4	-87.4543	49.5928
206	4	-86.0182	50.2027
214	4	-85.9164	49.978
222	4	-85.5274	49.9339
230	4	-85.1126	49.5944
238	4	-84.4561	49.8733
246	4	-83.8309	49.7844
254	4	-82.9099	50.1647
262	4	-82.2556	50.5531
270	4	-81.2975	50.7314
278	4	-80.005	51.4831
286	4	-79.5127	51.2769
294	4	-79.0433	51.2902
302	4	-77.3437	52.1562
310	4	-76.1275	52.3274
318	4	-75.6129	52.1283
326	4	-75.5673	51.7031
334	4	-75.127	51.6159
342	4	-74.8445	51.4455
350	4	-74.2059	51.4336
358	4	-73.6643	51.5175
366	4	-73.0215	51.5533
374	4	-72.5431	51.3059
382	4	-71.8408	51.3338
390	4	-71.4937	51.1836
398	4	-71.2411	51.0261
406	4	-70.5173	50.5639
414	4	-70.2581	50.2616
422	4	-70.051	49.9424
430	4	-69.8405	49.6366
438	4	-69.6039	49.3155
446	4	-69.4456	49.2365
454	4	-69.4202	49.015
462	4	-68.7834	48.7881
470	4	-68.3263	48.7822
478	4	-68.1886	48.8644
486	4	-67.9726	48.9783
494	4	-67.8789	49.1575
502	4	-67.9331	49.2882
510	4	-67.5822	49.5915
518	4	-67.2113	49.7023
526	4	-66.9618	49.7227
534	4	-66.7978	50.0701
542	4	-66.5444	50.2994
550	4	-66.2936	50.4432
558	4	-66.1586	50.3923
566	4	-65.8828	50.4473
574	4	-65.4753	50.6453
582	4	-65.0339	50.4637
590	4	-64.8398	50.5186
598	4	-64.6756	50.751
606	4	-64.1851	50.9284
614	4	-63.7444	51.0411
622	4	-63.3903	50.9935
630	4	-63.0446	50.9282
638	4	-62.807	50.8234
646	4	-62.5121	50.6438
654	4	-61.9775	51.0318
