#DaVis 7.2.2 2D-vector 8 238 319 "" "pixel" "" "pixel" "displacement" "pixel"
14	4	0	0
22	4	0	0
30	4	0	0
38	4	0	0
46	4	0	0
54	4	0	0
62	4	0	0
70	4	0	0
78	4	0	0
86	4	0	0
94	4	0	0
102	4	0	0
110	4	0	0
118	4	-101.203	66.338
126	4	-100.557	65.9315
134	4	-100.001	65.6019
142	4	-99.1808	65.2583
150	4	-98.6014	65.0226
158	4	-98.1055	64.5375
166	4	-97.7034	64.2164
174	4	-97.403	63.8599
182	4	-96.7866	63.6567
190	4	-96.2662	63.3512
198	4	-96.0871	62.8384
206	4	-95.5933	62.7735
214	4	-95.0572	62.4548
222	4	-94.8005	61.9937
230	4	-94.5505	61.5405
238	4	-94.0842	61.531
246	4	-93.5156	61.1249
254	4	-93.1248	60.7617
262	4	-93.0065	60.4103
270	4	-92.6296	60.0126
278	4	-92.1679	59.5396
286	4	-91.8291	59.4429
294	4	-91.4003	59.2047
302	4	-90.9398	59.0392
310	4	-90.6634	58.3822
318	4	-90.588	58.0754
326	4	-90.2925	57.7436
334	4	-89.8715	57.4229
342	4	-89.3886	57.2868
350	4	-89.0386	56.8569
358	4	-88.8746	56.375
366	4	-88.4851	56.2742
374	4	-88.0968	56.0714
382	4	-87.6112	55.7288
390	4	-87.5518	55.5772
398	4	-87.3617	55.2162
406	4	-87.1716	54.7604
414	4	-86.5247	54.93
422	4	-86.2302	54.7038
430	4	-86.133	54.3487
438	4	-85.6011	54.5773
446	4	-85.3247	54.148
454	4	-85.1337	53.798
462	4	-84.6856	53.7355
470	4	-84.6811	53.3108
478	4	-84.1106	53.2495
486	4	-83.8394	52.8096
494	4	-83.1967	52.7952
502	4	-82.9439	52.4596
510	4	-82.7891	52.103
518	4	-82.4303	51.8651
526	4	-82.0198	51.8221
534	4	-81.7339	51.6058
542	4	-81.5243	51.0714
550	4	-81.1497	50.853
558	4	-80.7921	50.5069
566	4	-80.2514	50.3563
574	4	-79.8151	49.9868
582	4	-79.3541	49.8472
590	4	-78.9634	49.4169
598	4	-78.5468	48.9778
606	4	-78.0634	48.8484
614	4	-77.6186	48.6117
622	4	-77.1104	48.3236
630	4	-76.6614	47.9826
638	4	-75.9868	47.8765
646	4	-75.4452	47.6697
654	4	-74.892	47.4387
662	4	-74.1081	47.1456
