#DaVis 7.2.2 2D-vector 8 238 319 "" "pixel" "" "pixel" "displacement" "pixel"
14	4	0	0
22	4	0	0
30	4	0	0
38	4	0	0
46	4	0	0
54	4	0	0
62	4	0	0
70	4	0	0
78	4	0	0
86	4	0	0
94	4	-77.8251	41.1179
102	4	-74.2217	35.3332
110	4	-77.6446	38.0842
118	4	-77.288	38.0233
126	4	-76.9753	37.7231
134	4	-76.5389	37.5669
142	4	-76.328	37.5598
150	4	-75.8712	37.2167
158	4	-75.8928	37.1819
166	4	-75.6594	37.0099
174	4	-75.538	36.7566
182	4	-75.374	36.432
190	4	-75.0622	36.0552
198	4	-74.8918	35.6505
206	4	-74.6406	35.3898
214	4	-74.6015	35.2036
222	4	-74.4364	34.9481
230	4	-74.6104	34.8902
238	4	-74.2758	34.7121
246	4	-73.9169	34.3535
254	4	-73.7041	34.2935
262	4	-73.534	34.0968
270	4	-73.1609	34.0648
278	4	-72.5819	33.7605
286	4	-72.5794	33.8193
294	4	-72.3851	33.8539
302	4	-71.881	33.6411
310	4	-71.1932	33.4345
318	4	-71.0027	33.5169
326	4	-70.9009	33.7327
334	4	-70.4742	33.5544
342	4	-70.0309	33.6945
350	4	-69.8359	33.8498
358	4	-69.3716	33.8538
366	4	-68.4464	33.3671
374	4	-68.2642	33.7236
382	4	-67.8835	33.7207
390	4	-67.5548	33.8947
398	4	-67.2532	34.1431
406	4	-66.513	33.8583
414	4	-66.0246	34.1363
422	4	-65.841	34.3912
430	4	-65.1032	34.1202
438	4	-64.7279	34.3031
446	4	-64.5198	34.7554
454	4	-64.0595	34.7984
462	4	-63.4656	34.8832
470	4	-63.0575	35.0423
478	4	-62.1509	34.6883
486	4	-62.0336	35.0281
494	4	-61.5689	35.2066
502	4	-61.1932	35.6648
510	4	-60.7531	35.8394
518	4	-59.866	35.402
526	4	-59.8732	35.9391
534	4	-59.3038	36.0014
542	4	-58.3047	35.6246
550	4	-58.3167	36.1598
558	4	-57.8442	36.6234
566	4	-56.8878	36.187
574	4	-56.7988	36.3386
582	4	-56.2393	36.336
590	4	-55.9919	36.9492
598	4	-55.2992	36.4292
606	4	-54.8706	36.9417
614	4	-54.0076	36.9326
622	4	-53.3656	36.451
630	4	-53.0656	36.9063
638	4	-53.0903	37.3634
646	4	-52.1523	36.8436
