#DaVis 7.2.2 2D-vector 8 238 319 "" "pixel" "" "pixel" "displacement" "pixel"
14	4	0	0
22	4	0	0
30	4	0	0
38	4	0	0
46	4	0	0
54	4	0	0
62	4	0	0
70	4	-55.0043	19.6009
78	4	-54.0585	19.9309
86	4	-53.0249	20.0953
94	4	-52.4569	20.6643
102	4	-51.7058	21.0623
110	4	-50.4063	21.0444
118	4	-49.6821	21.157
126	4	-49.1117	21.6091
134	4	-48.1997	21.4638
142	4	-47.7323	21.9152
150	4	-46.6021	21.7923
158	4	-45.7879	21.7999
166	4	-45.1271	21.8929
174	4	-44.2417	21.9091
182	4	-43.5457	21.7125
190	4	-42.8719	21.7387
198	4	-42.0182	21.6425
206	4	-41.3961	21.5839
214	4	-40.4233	21.2594
222	4	-39.7182	21.3262
230	4	-39.2766	21.2732
238	4	-38.4294	21.3527
246	4	-37.6783	21.1177
254	4	-37.164	21.004
262	4	-36.6512	20.7754
270	4	-36.3274	20.8412
278	4	-35.6846	20.9948
286	4	-35.0243	21.207
294	4	-34.0883	21.0103
302	4	-33.2149	20.6076
310	4	-32.217	20.1948
318	4	-31.6895	19.8584
326	4	-31.0913	19.3117
334	4	-30.1445	18.8417
342	4	-29.6497	18.8196
350	4	-29.2969	18.6718
358	4	-28.7047	18.3529
366	4	-27.7802	17.6789
374	4	-26.9474	17.4663
382	4	-26.5069	17.1904
390	4	-25.9465	17.0337
398	4	-24.9364	16.2902
406	4	-24.317	16.0086
414	4	-23.9031	15.8269
422	4	-23.4528	15.5315
430	4	-22.878	15.5167
438	4	-21.9272	15.0401
446	4	-21.5461	14.7773
454	4	-21.045	14.389
462	4	-20.4358	13.9114
470	4	-20.0297	14.0258
478	4	-19.4202	13.5729
486	4	-18.8973	13.088
494	4	-18.4729	12.8125
502	4	-18.3315	13.0117
510	4	-17.5304	12.0369
518	4	-17.0391	11.5727
526	4	-17.015	11.9373
534	4	-16.7671	11.7371
542	4	-16.6427	11.9131
550	4	-16.5798	12.0686
558	4	-16.5518	12.1952
566	4	-16.5182	12.2131
574	4	-16.2677	12.3133
582	4	-16.0788	12.4297
590	4	-15.9316	12.3531
598	4	-15.8068	12.1812
606	4	-15.6536	12.6748
614	4	-15.4051	12.4107
622	4	-15.1532	12.2672
630	4	-15.1373	12.4038
638	4	-14.6491	11.9891
