#DaVis 7.2.2 2D-vector 8 238 319 "" "pixel" "" "pixel" "displacement" "pixel"
14	4	0	0
22	4	0	0
30	4	-14.4379	-1.07055
38	4	-14.4655	-0.960302
46	4	-14.5369	-0.985231
54	4	-14.6204	-0.723274
62	4	-14.6724	-0.976342
70	4	-14.6331	-1.03444
78	4	-14.5297	-1.01854
86	4	-14.7232	-1.04368
94	4	-14.7106	-1.03537
102	4	-14.4528	-1.13822
110	4	-14.3001	-1.07576
118	4	-14.4254	-1.08862
126	4	-14.4026	-1.06164
134	4	-14.3645	-1.18518
142	4	-14.2627	-1.14653
150	4	-14.4866	-1.34207
158	4	-14.4524	-1.44013
166	4	-14.3316	-1.40766
174	4	-14.3867	-1.33383
182	4	-14.2356	-1.3891
190	4	-14.2631	-1.4722
198	4	-14.1883	-1.56597
206	4	-14.2608	-1.56701
214	4	-14.157	-1.39958
222	4	-14.1287	-1.42442
230	4	-14.1712	-1.40319
238	4	-14.0389	-1.54454
246	4	-13.9705	-1.44427
254	4	-13.7518	-1.48512
262	4	-13.6791	-1.52342
270	4	-13.9669	-1.57768
278	4	-13.8577	-1.5244
286	4	-13.8652	-1.47747
294	4	-13.2705	-1.04185
302	4	-13.0017	-1.03057
310	4	-12.9905	-1.32688
318	4	-12.865	-1.23624
326	4	-12.5796	-1.00252
334	4	-12.6366	-1.16574
342	4	-12.521	-1.27679
350	4	-12.414	-1.19982
358	4	-12.0183	-1.04027
366	4	-12.037	-1.16008
374	4	-11.9954	-1.00676
382	4	-11.4246	-0.708338
390	4	-11.3171	-0.584337
398	4	-11.1878	-0.769013
406	4	-10.7048	-0.742353
414	4	-10.508	-0.493129
422	4	-10.1118	-0.402881
430	4	-10.1138	-0.417028
438	4	-9.98901	-0.399416
446	4	-9.98637	-0.368734
454	4	-9.96573	-0.41888
462	4	-9.16228	-0.0287596
470	4	-8.90824	0.22145
478	4	-8.9347	-0.0586256
486	4	-9.06956	-0.143857
494	4	-8.82125	0.0140048
502	4	-8.70094	0.0690757
510	4	-8.43128	0.0692897
518	4	-8.21677	0.118067
526	4	-8.2362	0.111706
534	4	-8.21362	0.127205
542	4	-8.26143	-0.0307786
550	4	-8.1156	0.00830689
558	4	-7.77137	0.197816
566	4	-7.71202	0.120908
574	4	-7.69968	0.085775
582	4	-7.73986	0.0721158
