#DaVis 7.2.2 2D-vector 8 238 319 "" "pixel" "" "pixel" "displacement" "pixel"
14	4	0	0
22	4	0	0
30	4	0	0
38	4	0	0
46	4	0	0
54	4	0	0
62	4	0	0
70	4	0	0
78	4	0	0
86	4	-73.2109	43.5354
94	4	-75.0947	45.5971
102	4	-74.728	45.0871
110	4	-73.7687	45.1501
118	4	-73.1468	44.7376
126	4	-72.6945	44.5748
134	4	-72.5328	44.2328
142	4	-71.8787	43.9781
150	4	-71.3543	43.8727
158	4	-71.015	43.5606
166	4	-70.7985	43.2572
174	4	-70.4844	43.0298
182	4	-70.013	42.867
190	4	-69.7383	42.6292
198	4	-69.6791	42.2475
206	4	-69.2242	42.3393
214	4	-68.7721	42.105
222	4	-68.5586	41.7892
230	4	-68.4236	41.4543
238	4	-68.0715	41.3905
246	4	-67.6575	41.0591
254	4	-67.4995	40.868
262	4	-67.2931	40.7232
270	4	-66.9988	40.3476
278	4	-66.5532	40.1571
286	4	-66.5249	39.9885
294	4	-66.2215	39.8609
302	4	-65.8431	39.7504
310	4	-65.6314	39.3819
318	4	-65.4773	39.0772
326	4	-65.4408	38.8191
334	4	-65.1218	38.7912
342	4	-64.5952	38.7232
350	4	-64.4713	38.326
358	4	-64.3783	37.9199
366	4	-64.1202	37.8504
374	4	-63.7505	37.7722
382	4	-63.415	37.5748
390	4	-63.3733	37.4004
398	4	-63.3859	37.0959
406	4	-63.2491	36.7524
414	4	-62.7254	36.9345
422	4	-62.3974	36.8441
430	4	-62.3648	36.5988
438	4	-61.9628	36.7966
446	4	-61.748	36.6271
454	4	-61.6664	36.2611
462	4	-61.3649	36.1394
470	4	-61.2295	35.9252
478	4	-60.8466	35.9757
486	4	-60.6995	35.7198
494	4	-60.258	35.6964
502	4	-60.077	35.365
510	4	-59.9516	35.1638
518	4	-59.6976	34.9162
526	4	-59.2543	34.9599
534	4	-58.9806	34.8781
542	4	-59.0549	34.4484
550	4	-58.6929	34.2102
558	4	-58.5805	34.1001
566	4	-58.1347	34.0751
574	4	-57.7854	33.816
582	4	-57.3937	33.6896
590	4	-57.168	33.378
598	4	-56.8905	33.0297
606	4	-56.4515	33.077
614	4	-56.1127	32.8056
622	4	-55.8098	32.6422
630	4	-55.4735	32.239
638	4	-55.0773	32.2181
646	4	-54.6304	32.1579
