#DaVis 7.2.2 2D-vector 8 238 319 "" "pixel" "" "pixel" "displacement" "pixel"
14	4	0	0
22	4	0	0
30	4	-15.338	10.7712
38	4	-15.2437	10.6802
46	4	-15.1675	10.5797
54	4	-14.9595	10.7452
62	4	-14.7454	10.7537
70	4	-14.6682	10.6572
78	4	-14.599	10.7206
86	4	-14.5713	10.6158
94	4	-14.3481	10.5845
102	4	-14.2798	10.6553
110	4	-14.2495	10.5712
118	4	-14.0671	10.471
126	4	-14.0912	10.3878
134	4	-14.0607	10.2743
142	4	-13.8981	10.2409
150	4	-13.6728	10.3451
158	4	-13.6375	10.3601
166	4	-13.6076	10.1929
174	4	-13.6664	10.0308
182	4	-13.4808	10.03
190	4	-13.4654	10.0774
198	4	-13.4914	9.91306
206	4	-13.3736	10.0203
214	4	-13.3308	9.88969
222	4	-13.3725	9.8775
230	4	-13.2602	9.84416
238	4	-13.2274	9.80719
246	4	-13.1873	9.7076
254	4	-13.0984	9.74604
262	4	-13.1807	9.74246
270	4	-13.0823	9.69434
278	4	-13.0372	9.47743
286	4	-13.0606	9.56122
294	4	-12.8412	9.55316
302	4	-12.6995	9.66252
310	4	-12.9759	9.42679
318	4	-12.8945	9.45388
326	4	-12.9127	9.40113
334	4	-12.9993	9.23418
342	4	-12.912	9.48166
350	4	-12.8627	9.32483
358	4	-12.9212	9.13064
366	4	-12.872	9.20806
374	4	-12.8046	9.33173
382	4	-12.7048	9.22981
390	4	-12.7325	9.22708
398	4	-12.7841	9.2002
406	4	-12.781	9.00618
414	4	-12.6368	9.08767
422	4	-12.5257	9.15578
430	4	-12.5477	9.0807
438	4	-12.4745	9.41465
446	4	-12.5381	9.25401
454	4	-12.4676	9.14739
462	4	-12.3637	9.03644
470	4	-12.3857	9.08679
478	4	-12.5105	9.05904
486	4	-12.3823	8.98658
494	4	-12.2102	9.05103
502	4	-12.2738	8.8916
510	4	-12.2043	8.99365
518	4	-12.1639	8.79265
526	4	-12.1068	8.99189
534	4	-11.987	8.95602
542	4	-12.1107	8.83745
550	4	-12.1538	8.82847
558	4	-12.0406	8.86443
566	4	-11.8778	8.94221
574	4	-11.8813	8.82908
582	4	-11.8487	8.80413
590	4	-11.7811	8.8518
598	4	-11.8467	8.69586
606	4	-11.7498	8.65881
614	4	-11.7287	8.72611
