#DaVis 7.2.2 2D-vector 8 238 319 "" "pixel" "" "pixel" "displacement" "pixel"
14	4	0	0
22	4	0	0
30	4	0	0
38	4	0	0
46	4	0	0
54	4	0	0
62	4	0	0
70	4	0	0
78	4	0	0
86	4	0	0
94	4	-80.0078	44.4048
102	4	-73.7021	49.3099
110	4	-77.8647	47.0398
118	4	-76.8746	46.7927
126	4	-75.874	47.2115
134	4	-74.2458	46.9227
142	4	-73.0659	46.8726
150	4	-72.0226	46.5779
158	4	-71.2805	46.8051
166	4	-70.7635	47.2339
174	4	-70.1054	47.6684
182	4	-69.5173	47.8352
190	4	-68.547	47.8866
198	4	-67.4316	48.0095
206	4	-66.5116	48.1392
214	4	-65.3167	48.219
222	4	-64.3831	48.3681
230	4	-63.5502	48.4273
238	4	-62.7053	48.3953
246	4	-61.497	48.2103
254	4	-60.3981	48.1578
262	4	-59.4729	48.1
270	4	-58.4908	47.8705
278	4	-57.8997	47.8125
286	4	-57.1612	47.7682
294	4	-56.5861	48.0163
302	4	-56.1682	48.2883
310	4	-55.4706	48.3108
318	4	-55.1793	48.5981
326	4	-54.7189	48.8174
334	4	-54.1213	48.676
342	4	-53.6935	48.8873
350	4	-53.5712	49.1933
358	4	-53.0032	49.3107
366	4	-52.5236	49.2369
374	4	-51.9957	49.301
382	4	-51.3844	49.0657
390	4	-51.21	49.3209
398	4	-51.0125	49.3893
406	4	-50.2025	49.3399
414	4	-48.9842	48.6585
422	4	-48.6332	48.5914
430	4	-48.7035	48.6796
438	4	-48.362	48.7071
446	4	-48.0463	48.6384
454	4	-47.7038	48.6303
462	4	-47.6534	48.8008
470	4	-47.5326	49.0577
478	4	-47.0036	48.8479
486	4	-46.6736	48.7856
494	4	-45.9453	48.6171
502	4	-45.5481	48.5071
510	4	-45.1502	48.4602
518	4	-44.6088	48.1777
526	4	-44.2681	48.2999
534	4	-44.1006	48.2463
542	4	-43.9223	48.4039
550	4	-43.3955	48.1854
558	4	-42.7277	47.93
566	4	-42.1535	47.8487
574	4	-41.3361	47.349
582	4	-40.8133	47.2253
590	4	-40.6533	47.2583
598	4	-40.2272	47.0202
606	4	-39.7533	46.9785
614	4	-38.5655	46.7177
622	4	-37.9571	46.224
630	4	-37.5669	46.1172
638	4	-36.816	45.8775
646	4	-36.3264	45.7391
