#DaVis 7.2.2 2D-vector 8 238 319 "" "pixel" "" "pixel" "displacement" "pixel"
14	4	0	0
22	4	0	0
30	4	0	0
38	4	0	0
46	4	0	0
54	4	0	0
62	4	0	0
70	4	0	0
78	4	0	0
86	4	-69.2705	23.7491
94	4	-69.052	23.6148
102	4	-68.7744	23.6276
110	4	-68.6514	23.5075
118	4	-68.2853	23.3178
126	4	-67.7124	23.3568
134	4	-67.1681	23.0801
142	4	-66.9218	23.1173
150	4	-66.5741	22.943
158	4	-65.4815	22.3761
166	4	-65.0145	22.253
174	4	-64.8575	22.0094
182	4	-64.4556	21.835
190	4	-63.8432	21.5284
198	4	-62.9308	21.0444
206	4	-62.3215	20.7637
214	4	-62.1359	20.7992
222	4	-62.0483	20.8237
230	4	-61.8649	20.9072
238	4	-61.5491	20.9645
246	4	-61.2137	20.575
254	4	-60.9278	20.6891
262	4	-60.7852	20.5926
270	4	-60.3603	20.4703
278	4	-59.9117	20.4866
286	4	-59.4677	20.2708
294	4	-59.1282	20.0012
302	4	-58.6633	19.8553
310	4	-57.8491	19.5837
318	4	-57.2294	19.3826
326	4	-56.7882	19.0441
334	4	-55.8237	18.8147
342	4	-54.9789	18.4544
350	4	-54.4417	18.3053
358	4	-53.6435	17.7099
366	4	-52.9958	17.5476
374	4	-52.5089	17.24
382	4	-51.7979	16.9246
390	4	-51.0721	16.7531
398	4	-50.4647	16.3878
406	4	-50.1965	16.1218
414	4	-49.5881	15.7244
422	4	-48.9184	15.6178
430	4	-48.4056	15.4581
438	4	-47.9813	15.2696
446	4	-47.5772	15.1235
454	4	-46.3481	14.5395
462	4	-45.5521	13.9168
470	4	-45.0212	13.7238
478	4	-41.8023	10.9592
486	4	-40.1996	10.4366
494	4	-39.2159	10.2253
502	4	-38.048	10.4304
510	4	-37.0242	10.2089
518	4	-35.8352	9.97554
526	4	-35.3252	9.60262
534	4	-34.9521	9.36311
542	4	-34.5306	9.37656
550	4	-34.3447	9.58123
558	4	-33.0308	9.25459
566	4	-31.9287	9.1572
574	4	-31.1348	9.03698
582	4	-31.1305	9.52522
590	4	-30.8595	9.59083
598	4	-30.8551	9.92213
606	4	-30.8274	10.2064
614	4	-28.3584	9.75444
622	4	-28.1424	9.72862
630	4	-27.7479	9.98118
638	4	-27.7342	10.2926
646	4	-26.6152	10.09
