#DaVis 7.2.2 2D-vector 8 238 319 "" "pixel" "" "pixel" "displacement" "pixel"
14	4	0	0
22	4	0	0
30	4	0	0
38	4	0	0
46	4	0	0
54	4	0	0
62	4	0	0
70	4	0	0
78	4	0	0
86	4	0	0
94	4	0	0
102	4	0	0
110	4	-53.1867	40.7528
118	4	-57.1069	37.9761
126	4	-56.2221	37.3574
134	4	-55.5013	36.5338
142	4	-55.4228	35.9308
150	4	-54.7987	35.0925
158	4	-54.0506	34.3009
166	4	-53.6654	33.8993
174	4	-53.2178	33.4667
182	4	-52.8854	33.068
190	4	-52.3389	32.5689
198	4	-51.9993	32.1229
206	4	-51.6538	31.8387
214	4	-51.3916	31.5924
222	4	-51.094	31.2738
230	4	-50.8023	31.0773
238	4	-50.4678	30.952
246	4	-50.1216	30.922
254	4	-49.8773	30.8918
262	4	-49.6533	30.7887
270	4	-49.5598	30.645
278	4	-49.3565	30.7541
286	4	-48.9065	30.6428
294	4	-48.7352	30.5451
302	4	-48.4714	30.6183
310	4	-48.2828	30.7267
318	4	-48.0608	30.7282
326	4	-47.7848	30.5545
334	4	-47.5083	30.6815
342	4	-47.2657	30.9017
350	4	-46.9683	30.7832
358	4	-46.7563	30.7842
366	4	-46.4513	30.9174
374	4	-46.2864	30.9159
382	4	-46.2004	30.9588
390	4	-45.7812	30.8824
398	4	-45.422	31.1724
406	4	-45.1571	31.2232
414	4	-44.8914	31.2307
422	4	-44.7257	31.468
430	4	-44.4312	31.6688
438	4	-43.7196	32.1941
446	4	-43.1414	32.8735
454	4	-42.5366	33.4746
462	4	-42.3185	33.8946
470	4	-42.0742	34.2884
478	4	-41.6893	34.5458
486	4	-41.363	34.8348
494	4	-40.731	35.0068
502	4	-40.3276	35.417
510	4	-40.413	35.8323
518	4	-40.0099	35.9376
526	4	-39.6991	36.2942
534	4	-39.4196	36.3318
542	4	-39.1186	36.4964
550	4	-38.9936	36.4678
558	4	-38.5627	36.6002
566	4	-37.8606	36.8381
574	4	-37.7646	37.0804
582	4	-37.4871	37.1759
590	4	-37.1199	37.2914
598	4	-36.9334	37.2928
606	4	-36.5847	37.1981
614	4	-36.4178	37.417
622	4	-36.1007	37.3799
630	4	-35.8754	37.5621
638	4	-35.8393	37.5424
646	4	-35.4555	37.4163
654	4	-35.252	37.4015
