#DaVis 7.2.2 2D-vector 8 238 319 "" "pixel" "" "pixel" "displacement" "pixel"
14	4	0	0
22	4	0	0
30	4	0	0
38	4	0	0
46	4	0	0
54	4	0	0
62	4	0	0
70	4	0	0
78	4	0	0
86	4	0	0
94	4	0	0
102	4	0	0
110	4	0	0
118	4	0	0
126	4	0	0
134	4	0	0
142	4	0	0
150	4	-118.89	76.8416
158	4	-121.66	73.8022
166	4	-120.562	73.299
174	4	-119.84	73.0352
182	4	-118.973	72.6958
190	4	-118.17	72.2628
198	4	-117.513	72.1008
206	4	-115.846	72.5672
214	4	-115.415	72.2617
222	4	-114.756	72.187
230	4	-114.526	71.7327
238	4	-113.49	71.9213
246	4	-112.801	71.8796
254	4	-111.699	72.2436
262	4	-110.833	72.468
270	4	-109.703	72.7492
278	4	-108.182	73.5277
286	4	-107.521	73.4001
294	4	-107.142	73.2045
302	4	-105.073	74.2577
310	4	-103.696	74.2283
318	4	-102.82	73.9848
326	4	-102.799	73.2761
334	4	-102.15	73.2422
342	4	-101.739	73.0501
350	4	-101.129	72.9493
358	4	-100.39	73.0242
366	4	-99.655	72.8516
374	4	-99.0084	72.7043
382	4	-98.2013	72.6669
390	4	-97.7372	72.4434
398	4	-97.3192	72.0674
406	4	-96.388	71.5415
414	4	-95.9894	71.1431
422	4	-95.6921	70.7421
430	4	-95.4318	70.3608
438	4	-95.2641	70.0022
446	4	-95.0966	69.7724
454	4	-94.9377	69.5073
462	4	-94.0968	69.0388
470	4	-93.5512	69.0294
478	4	-93.2734	69.1092
486	4	-93.0986	69.1924
494	4	-92.9368	69.3509
502	4	-92.9416	69.404
510	4	-92.5675	69.7333
518	4	-92.1348	69.9332
526	4	-91.7627	70.0039
534	4	-91.539	70.2301
542	4	-91.1776	70.3952
550	4	-90.8485	70.6464
558	4	-90.6563	70.5793
566	4	-90.3171	70.5467
574	4	-89.7409	70.7215
582	4	-89.3144	70.5265
590	4	-89.0104	70.5748
598	4	-88.7333	70.7401
606	4	-88.072	70.8413
614	4	-87.5308	70.9947
622	4	-87.1418	71.0146
630	4	-86.7598	70.8418
638	4	-86.3585	70.6863
646	4	-85.9462	70.4205
654	4	-85.4134	70.9607
662	4	-85.0632	70.7807
670	4	-84.2869	71.2358
678	4	-83.8472	71.2661
686	4	-83.7584	71.0428
